DateTime;Battery;Heading;Pitch;Roll;Pressure;Temperature;AnalogIn1;AnalogIn2;Speed#1(1.5m);Dir#1(1.5m);Speed#2(2.5m);Dir#2(2.5m);Speed#3(3.5m);Dir#3(3.5m);Speed#4(4.5m);Dir#4(4.5m);Speed#5(5.5m);Dir#5(5.5m);Speed#6(6.5m);Dir#6(6.5m);Speed#7(7.5m);Dir#7(7.5m);Speed#8(8.5m);Dir#8(8.5m);Speed#9(9.5m);Dir#9(9.5m);Speed#10(10.5m);Dir#10(10.5m);Speed#11(11.5m);Dir#11(11.5m);Speed#12(12.5m);Dir#12(12.5m)
4/08/2023 04:40;11.7;326.2;-8.7;8.9;15.396;18.81;0;0;0.117;172.63;0.142;145.64;0.102;138.97;0.115;138.53;0.119;153;0.059;105.68;0.075;105.52;0.039;143.43;0.007;261.87;0.03;132.27;0.054;4.24;0.107;16.91
4/08/2023 04:50;11.7;326.2;-8.7;8.9;15.434;18.82;0;0;0.113;188.63;0.098;174.11;0.107;143.78;0.064;100.78;0.058;152.1;0.102;144.14;0.102;167.59;0.039;184.4;0.027;107.1;0.032;46.27;0.063;68.7;0.075;32.01
4/08/2023 05:00;11.7;326.2;-8.7;8.9;15.51;18.86;0;0;0.138;199.09;0.014;201.04;0.061;132.34;0.151;172.78;0.168;151.14;0.166;138.42;0.133;147.86;0.109;137.23;0.082;130.53;0.016;345.96;0.013;45;0.017;156.37
4/08/2023 05:10;11.7;326.3;-8.7;8.9;15.585;18.89;0;0;0.125;180.46;0.02;147.09;0.043;61.07;0.068;143.97;0.128;145.81;0.056;141.5;0.099;131.73;0.095;121.69;0.058;108.12;0.055;123.11;0.017;173.29;0.018;16.39
4/08/2023 05:20;11.7;326.3;-8.7;8.8;15.559;18.9;0;0;0.085;193.55;0.038;144.64;0.045;74.41;0.128;119.97;0.125;129.16;0.061;135;0.095;118.18;0.124;153.64;0.13;169.81;0.04;190.18;0.076;354.74;0.138;9.6
4/08/2023 05:30;11.7;326.3;-8.6;8.9;15.63;18.89;0;0;0.107;189.73;0.094;165.23;0.12;182.86;0.166;164.62;0.202;159.78;0.126;159.55;0.131;152.26;0.098;162.12;0.071;189.73;0.039;237.53;0.034;241.93;0.059;233.33
4/08/2023 05:40;11.7;326.2;-8.7;8.9;15.681;18.86;0;0;0.137;163.42;0.165;174.43;0.176;161.46;0.207;169.12;0.274;165;0.221;154.25;0.179;154.87;0.15;169.22;0.089;172.87;0.092;173.11;0.081;184.24;0.071;167.74
4/08/2023 05:50;11.7;326.2;-8.7;8.9;15.714;18.86;0;0;0.125;146.06;0.154;197.02;0.143;184;0.242;152.37;0.305;161.03;0.316;147.01;0.314;141.85;0.247;127.94;0.267;116.66;0.333;114.87;0.257;113.67;0.14;125.73
4/08/2023 06:00;11.7;326.3;-8.6;8.9;15.79;18.87;0;0;0.054;138.01;0.108;135.37;0.118;172.21;0.305;148.55;0.265;143.43;0.236;157.02;0.205;162.98;0.141;183.65;0.148;185.83;0.113;191.71;0.13;197.04;0.141;171.41
4/08/2023 06:10;11.7;326.3;-8.7;8.9;15.818;18.88;0;0;0.088;176.1;0.114;196.84;0.122;202.15;0.108;153.67;0.13;168.95;0.113;185.61;0.07;184.09;0.084;173.13;0.162;176.47;0.126;239.97;0.132;250.05;0.143;229.53
4/08/2023 06:20;11.7;326.3;-8.7;8.9;15.825;18.89;0;0;0.149;174.6;0.123;180;0.141;176.35;0.129;173.32;0.116;169.56;0.15;169.66;0.121;145.78;0.097;153.17;0.105;155.15;0.084;147.63;0.063;205.35;0.124;185.07
4/08/2023 06:30;11.7;326.3;-8.6;8.9;15.855;18.88;0;0;0.126;174.52;0.09;225.45;0.061;109.03;0.068;165.56;0.079;159.95;0.072;120.83;0.045;108.03;0.034;148.17;0.081;162.69;0.051;212.12;0.071;210.55;0.044;292.52
4/08/2023 06:40;11.7;326.3;-8.7;8.9;15.864;18.87;0;0;0.132;208.51;0.066;184.33;0.1;174.23;0.052;176.7;0.08;180;0.111;178.97;0.131;194.14;0.136;176.63;0.084;194.53;0.098;232.9;0.084;213.31;0.073;231.71
4/08/2023 06:50;11.7;326.2;-8.7;8.9;15.903;18.9;0;0;0.115;181.99;0.104;165.56;0.117;193.32;0.141;162.21;0.18;145.16;0.115;150.99;0.089;185.77;0.144;191.23;0.146;181.18;0.099;196.42;0.085;173.96;0.022;285.95
4/08/2023 07:00;11.7;326.2;-8.7;8.9;15.931;18.9;0;0;0.222;212.69;0.077;202.22;0.108;182.65;0.159;194.91;0.111;180;0.094;206.57;0.108;216.34;0.106;180;0.077;192.77;0.038;243.43;0.134;333.43;0.113;318.58
4/08/2023 07:10;11.7;326.3;-8.7;8.9;15.871;18.92;0;0;0.18;202.86;0.095;199.01;0.141;195.61;0.057;225;0.084;178.64;0.114;208.37;0.089;198.23;0.04;185.71;0.069;124.38;0.076;130.19;0.035;181.64;0.018;270
4/08/2023 07:20;11.7;326.3;-8.7;8.9;15.863;18.94;0;0;0.119;177.59;0.155;159.23;0.148;185.44;0.153;170.6;0.164;171.92;0.155;169.2;0.124;176.31;0.096;190.84;0.071;201.5;0.057;220.06;0.027;270;0.029;356.05
4/08/2023 07:30;11.7;326.2;-8.7;8.9;15.918;18.94;0;0;0.191;178.2;0.138;178.75;0.159;158.27;0.091;162.16;0.139;164.96;0.156;175.6;0.149;181.92;0.126;175.01;0.084;167.62;0.043;197.59;0.119;171.8;0.088;195.14
4/08/2023 07:40;11.7;326.2;-8.7;8.9;15.981;18.95;0;0;0.106;218.49;0.137;190.9;0.116;180.49;0.116;172.08;0.138;197.26;0.147;187.03;0.128;183.58;0.126;167.62;0.03;197.24;0.065;202.62;0.065;243.43;0.082;189.81
4/08/2023 07:50;11.7;326.2;-8.6;8.9;15.95;18.97;0;0;0.147;176.11;0.162;196.09;0.136;168.52;0.067;215.84;0.083;183.45;0.129;200.4;0.073;207.61;0.044;216.61;0.102;187.89;0.093;198.82;0.075;244.8;0.081;207.82
4/08/2023 08:00;11.7;326.2;-8.7;8.9;15.949;18.98;0;0;0.17;209.58;0.109;207.98;0.141;171.87;0.087;180;0.077;197.49;0.083;145.74;0.109;167.87;0.069;187.54;0.098;172.95;0.09;180.64;0.045;191.56;0.091;195.86
4/08/2023 08:10;11.7;326.3;-8.7;8.9;15.92;19.01;0;0;0.14;211.53;0.137;180;0.135;175.76;0.119;177.59;0.124;145.54;0.083;184.13;0.103;201.08;0.091;194.65;0.057;238.52;0.062;281.13;0.09;270.64;0.082;218.55
4/08/2023 08:20;11.7;326.2;-8.7;8.9;15.929;19.02;0;0;0.145;180;0.157;180.73;0.078;177.06;0.094;174.53;0.1;170.26;0.122;166.19;0.075;180;0.068;238.89;0.047;203.84;0.051;198.43;0.067;252.65;0.059;226.36
4/08/2023 08:30;11.7;326.3;-8.7;8.9;15.907;19.03;0;0;0.097;231.71;0.099;195.15;0.132;168.6;0.09;180.64;0.139;195.04;0.145;204.8;0.071;201.5;0.06;200.56;0.089;213.51;0.075;206.22;0.059;216.67;0.082;233.97
4/08/2023 08:40;11.7;326.3;-8.7;8.9;15.864;19.04;0;0;0.171;183.35;0.102;188.45;0.117;180;0.136;156.64;0.122;166.19;0.113;172.87;0.114;174.44;0.085;170.54;0.064;161.85;0.049;182.34;0.061;168.69;0.02;315
4/08/2023 08:50;11.7;326.2;-8.7;8.9;15.896;19.05;0;0;0.136;196.18;0.1;167.91;0.163;194.89;0.139;187.02;0.149;190.86;0.112;212.55;0.094;193.59;0.087;159.9;0.072;180;0.055;205.64;0.047;215.39;0.071;233.62
4/08/2023 09:00;11.7;326.3;-8.7;8.9;15.874;19.08;0;0;0.063;179.09;0.206;173.6;0.134;167.1;0.109;169.93;0.105;201.9;0.111;214.7;0.09;191.56;0.116;180;0.113;194.41;0.088;217.65;0.125;203.08;0.077;246.41
4/08/2023 09:10;11.7;326.3;-8.7;8.9;15.846;19.1;0;0;0.052;194.57;0.081;180.71;0.068;159.44;0.077;174.07;0.107;180.54;0.113;191.71;0.127;196.01;0.112;215.54;0.095;228.42;0.123;209.69;0.117;256.68;0.089;248.92
4/08/2023 09:20;11.7;326.3;-8.7;8.8;15.848;19.12;0;0;0.134;168.77;0.125;182.75;0.137;196.06;0.12;208.92;0.098;204.73;0.12;196.47;0.106;168.06;0.123;179.07;0.15;192.74;0.115;207.46;0.135;186.39;0.068;216.03
4/08/2023 09:30;11.7;326.3;-8.6;8.9;15.798;19.12;0;0;0.1;204.78;0.138;197.78;0.167;184.82;0.146;164.54;0.143;179.6;0.125;179.08;0.129;173.32;0.144;191.23;0.112;205.88;0.064;226.89;0.086;255.15;0.088;248.08
4/08/2023 09:40;11.7;326.3;-8.7;8.9;15.786;19.12;0;0;0.144;200.32;0.187;197.08;0.098;166.39;0.106;172.41;0.167;175.18;0.175;182.29;0.133;169.62;0.134;165.76;0.105;201.7;0.107;207.28;0.105;206.57;0.104;205.08
4/08/2023 09:50;11.7;326.3;-8.7;8.8;15.759;19.16;0;0;0.103;200.56;0.086;181.33;0.116;227.1;0.066;184.33;0.11;148.32;0.106;181.08;0.097;191.89;0.094;214.2;0.107;192.99;0.084;235.18;0.071;198.95;0.1;203.5
4/08/2023 10:00;11.7;326.3;-8.7;8.9;15.709;19.17;0;0;0.11;213.55;0.129;199.42;0.1;178.28;0.104;180;0.072;161.31;0.074;195.73;0.065;245.41;0.07;250.02;0.084;201.67;0.119;247.75;0.101;228.6;0.078;228.12
4/08/2023 10:10;11.7;326.3;-8.7;8.9;15.647;19.18;0;0;0.05;180;0.061;146.31;0.058;173.12;0.122;162.9;0.172;190.72;0.132;179.57;0.125;170.76;0.107;192.47;0.063;184.54;0.083;189.01;0.11;187.84;0.078;221.88
4/08/2023 10:20;11.7;326.3;-8.7;8.9;15.611;19.19;0;0;0.067;197.35;0.049;185.83;0.04;211.7;0.075;208.61;0.106;232.7;0.074;222.27;0.085;176.63;0.072;186.34;0.062;197.85;0.074;180;0.122;193.81;0.095;207.65
4/08/2023 10:30;11.7;326.3;-8.7;8.9;15.661;19.21;0;0;0.117;191.31;0.086;222.18;0.116;209.44;0.095;211.69;0.1;177.14;0.111;191.92;0.121;190.47;0.124;182.31;0.11;210.52;0.123;214.72;0.174;221.28;0.106;200.49
4/08/2023 10:40;11.7;326.3;-8.7;8.9;15.546;19.22;0;0;0.065;184.4;0.078;178.53;0.085;180;0.098;152.13;0.1;186.34;0.097;189.46;0.102;206.82;0.088;197.2;0.072;211.92;0.111;202.86;0.08;239.9;0.056;248.96
4/08/2023 10:50;11.7;326.3;-8.7;8.9;15.546;19.23;0;0;0.03;252.76;0.054;180;0.063;232.77;0.067;198.17;0.114;171.94;0.098;187.63;0.075;208.61;0.11;226.47;0.113;221.42;0.098;202.13;0.082;230.46;0.092;217.49
4/08/2023 11:00;11.7;326.3;-8.7;8.9;15.532;19.21;0;0;0.099;270;0.036;242.02;0.062;204.9;0.041;142.85;0.055;116.1;0.064;159.86;0.057;163.78;0.04;230.01;0.038;248.2;0.062;235.54;0.08;243.43;0.072;218.78
4/08/2023 11:10;11.7;326.3;-8.7;8.9;15.471;19.22;0;0;0.051;255.14;0.067;249.94;0.093;173.8;0.084;179.32;0.085;146.5;0.076;168.54;0.053;163.61;0.057;201.61;0.088;222.23;0.082;239.39;0.116;238.36;0.101;250.84
4/08/2023 11:20;11.7;326.3;-8.7;8.9;15.429;19.24;0;0;0.034;196.86;0.062;243.02;0.037;268.45;0.047;191.07;0.047;213.69;0.05;170.73;0.068;208.81;0.082;194.89;0.1;196.26;0.06;269.05;0.08;213.29;0.083;210.26
4/08/2023 11:30;11.7;326.3;-8.7;8.9;15.393;19.24;0;0;0.071;161.82;0.022;180;0.084;196.7;0.062;205.74;0.052;152.45;0.048;171.53;0.016;194.93;0.062;197.85;0.108;200.62;0.076;199.15;0.037;251.08;0.021;180
4/08/2023 11:40;11.7;326.3;-8.7;8.9;15.422;19.23;0;0;0.013;231.34;0.069;258.37;0.08;213.29;0.07;219.81;0.086;181.33;0.063;193.82;0.053;225.76;0.044;190.54;0.052;202.62;0.089;183.22;0.086;174.03;0.082;232.43
4/08/2023 11:50;11.7;326.3;-8.7;8.9;15.334;19.22;0;0;0.039;253.44;0.035;165.17;0.054;225.74;0.069;188.37;0.071;199.71;0.081;186.34;0.077;182.97;0.052;223.45;0.092;233.38;0.091;222.32;0.053;219.67;0.047;255.07
4/08/2023 12:00;11.7;326.3;-8.7;8.8;15.244;19.22;0;0;0.027;180;0.054;90;0.013;128.66;0.037;97.7;0.028;117.47;0.082;188.43;0.095;182.41;0.076;201.52;0.106;263.48;0.046;291.57;0.014;171.87;0.04;270
4/08/2023 12:10;11.7;326.3;-8.7;8.9;15.268;19.22;0;0;0.072;156.28;0.114;165.72;0.043;108.85;0.026;270;0.034;169.7;0.044;223.15;0.06;236.58;0.086;190.66;0.069;206.57;0.046;220.6;0.079;277.31;0.106;298.26
4/08/2023 12:20;11.7;326.2;-8.7;8.9;15.268;19.25;0;0;0.075;193.85;0.071;218.16;0.089;243.43;0.089;223.18;0.11;210.52;0.105;220.36;0.045;229.54;0.03;222.27;0.076;252.28;0.067;211.55;0.09;290.85;0.104;273.3
4/08/2023 12:30;11.7;326.2;-8.7;8.9;15.143;19.26;0;0;0.088;114.23;0.021;148.57;0.066;95.19;0.064;124.19;0.044;138.69;0.049;234.06;0.04;244.72;0.073;217.81;0.152;244.62;0.143;248.27;0.086;280.66;0.088;264.81
4/08/2023 12:40;11.7;326.2;-8.7;8.9;15.107;19.25;0;0;0.014;329.74;0.1;174.86;0.069;146.31;0.039;201.25;0.047;219.81;0.029;202.17;0.023;145.62;0.043;260.54;0.069;245.28;0.07;259.33;0.1;255;0.058;236.31
4/08/2023 12:50;11.7;326.3;-8.6;8.9;15.114;19.26;0;0;0.053;109.8;0.028;152.53;0.056;195.52;0.071;193.06;0.04;151.5;0.061;186.55;0.058;231.34;0.061;258.69;0.028;313.53;0.048;2.39;0.034;53.47;0.086;349.99
4/08/2023 13:00;11.7;326.3;-8.7;8.9;15.094;19.25;0;0;0.103;134.22;0.088;166.12;0.083;173.05;0.04;172.87;0.055;218.33;0.043;207.76;0.012;270;0.004;255.96;0.072;317.83;0.064;308.66;0.069;310.87;0.105;308.83
4/08/2023 13:10;11.7;326.3;-8.7;8.9;15.051;19.24;0;0;0.067;172.23;0.068;222.61;0.059;288.74;0.021;259.22;0.073;25.16;0.04;311.99;0.024;247.75;0.011;349.7;0.039;283.32;0.067;315.6;0.032;321.34;0.057;319.29
4/08/2023 13:20;11.7;326.2;-8.7;8.9;15.074;19.25;0;0;0.074;227.2;0.086;222.18;0.011;37.87;0.017;166.76;0.032;221.19;0.012;199.98;0.044;170.75;0.032;208.18;0.003;225;0.016;270;0.026;335.38;0.013;26.57
4/08/2023 13:30;11.7;326.3;-8.7;8.9;15.052;19.25;0;0;0.096;147.3;0.048;145.98;0.037;137.2;0.071;147.65;0.04;180;0.06;221.63;0.053;197.42;0.049;169.38;0.015;137.73;0.024;124.99;0.02;237.09;0.041;355.82
4/08/2023 13:40;11.7;326.2;-8.7;8.9;15.05;19.26;0;0;0.06;122.11;0.028;186.12;0.039;181.47;0.098;144.53;0.049;206.57;0.037;180;0.06;164.58;0.046;169.92;0.026;15.64;0.059;338.2;0.045;357.46;0.069;11.63
4/08/2023 13:50;11.7;326.2;-8.7;8.9;15.04;19.24;0;0;0.096;214.35;0.045;152.3;0.018;170.54;0.029;192.09;0.018;202.38;0.033;165.96;0.047;212.01;0.07;165.17;0.036;122.35;0.027;36.03;0.042;12.38;0.037;321.58
4/08/2023 14:00;11.7;326.2;-8.7;8.8;15.005;19.25;0;0;0.081;147.09;0.066;180;0.05;208.61;0.089;159.52;0.056;123.41;0.057;198.43;0.064;174.64;0.073;180;0.058;184.93;0.019;325.49;0.124;342.59;0.102;356.07
4/08/2023 14:10;11.7;326.3;-8.7;8.9;15.014;19.26;0;0;0.185;149.83;0.085;125.38;0.055;117.95;0.047;198.43;0.014;239.74;0.046;147.34;0.074;168.23;0.042;154.65;0.02;300.47;0.023;61.19;0.067;319.86;0.11;332.27
4/08/2023 14:20;11.7;326.3;-8.7;8.9;14.965;19.24;0;0;0.06;135.67;0.035;173.48;0.048;156.64;0.065;147.53;0.062;165.07;0.068;190.98;0.054;207.51;0.046;274.97;0.023;295.46;0.013;202.62;0.011;270;0.093;349.42
4/08/2023 14:30;11.7;326.3;-8.7;8.9;14.996;19.25;0;0;0.103;152.94;0.102;140.19;0.056;171.72;0.083;123.69;0.092;133.24;0.142;148.55;0.098;153.96;0.056;155.73;0.056;122.55;0.056;28.86;0.036;14.42;0.031;56.82
4/08/2023 14:40;11.7;326.3;-8.7;8.8;15.029;19.27;0;0;0.173;103.71;0.076;139.81;0.08;136.52;0.081;110.22;0.071;103.84;0.041;145.92;0.029;126.47;0.081;126.44;0.067;93.42;0.049;81.87;0.048;27.1;0.07;7.43
4/08/2023 14:50;11.7;326.3;-8.7;8.9;15.019;19.27;0;0;0.083;155.9;0.024;155.56;0.133;105.71;0.03;138.99;0.03;147.38;0.086;121.65;0.089;178.07;0.11;185.76;0.05;198.8;0.036;207.98;0.028;167.47;0.052;36.43
4/08/2023 15:00;11.7;326.3;-8.7;8.9;14.969;19.27;0;0;0.13;110.66;0.075;220.1;0.072;190.38;0.041;171.67;0.035;117.3;0.016;137.49;0.06;195.42;0.087;182.63;0.095;158.31;0.073;152.39;0.016;140.19;0.015;356.19
4/08/2023 15:10;11.7;326.3;-8.7;8.9;14.99;19.25;0;0;0.032;183.58;0.084;168.29;0.076;170.17;0.072;147.41;0.067;158.04;0.061;127.63;0.04;138.01;0.034;144.46;0.033;133.78;0.028;22.93;0.048;31.37;0.088;10.42
4/08/2023 15:20;11.7;326.3;-8.7;8.9;15.005;19.25;0;0;0.056;178.98;0.092;101.92;0.094;109.2;0.05;160.11;0.048;82.87;0.101;83.16;0.137;118.24;0.127;133.09;0.074;128.42;0.057;125.07;0.077;70.4;0.091;24.6
4/08/2023 15:30;11.7;326.3;-8.7;8.9;15.049;19.25;0;0;0.038;119.93;0.071;112.25;0.068;142.13;0.12;124.09;0.111;147.89;0.084;184.09;0.079;156.99;0.103;102.29;0.051;124.62;0.019;158.75;0.068;60.78;0.101;30.87
4/08/2023 15:40;11.7;326.3;-8.6;8.9;15.062;19.26;0;0;0.083;153.43;0.081;127.01;0.06;196.34;0.095;128.19;0.122;112.15;0.068;95.04;0.032;161.57;0.07;146.08;0.059;126.67;0.034;29.54;0.054;14.04;0.064;330.26
4/08/2023 15:50;11.7;326.3;-8.7;8.9;15.058;19.26;0;0;0.063;194.7;0.061;172.41;0.085;143.13;0.081;83.58;0.079;103.16;0.06;95.71;0.02;116.57;0.028;98.13;0.046;52.13;0.036;91.59;0.012;30.96;0.073;330.64
4/08/2023 16:00;11.7;326.3;-8.7;8.9;15.141;19.25;0;0;0.056;158.96;0.079;117.86;0.151;121.16;0.147;112.38;0.117;134.31;0.071;149.45;0.147;138.04;0.131;133.45;0.094;100.47;0.092;99.97;0.067;53.47;0.08;64.72
4/08/2023 16:10;11.7;326.3;-8.7;8.9;15.154;19.25;0;0;0.047;126.38;0.026;147.53;0.072;165.58;0.074;146.52;0.05;214.33;0.051;156.95;0.108;138.01;0.099;134.18;0.098;135.41;0.012;104.04;0.023;0;0.044;5.19
4/08/2023 16:20;11.7;326.3;-8.7;8.9;15.104;19.24;0;0;0.054;147.77;0.006;180;0.088;176.1;0.115;157.46;0.074;106.48;0.062;103.13;0.041;150.95;0.035;146.77;0.005;0;0.03;151.7;0.015;90;0.072;16.93
4/08/2023 16:30;11.7;326.3;-8.7;8.9;15.132;19.24;0;0;0.146;149.04;0.088;112.77;0.092;131.48;0.078;115.91;0.062;135;0.072;110.19;0.091;102.05;0.116;130.44;0.061;160.97;0.018;123.69;0.047;35.39;0.082;30.61
4/08/2023 16:40;11.7;326.3;-8.7;8.9;15.158;19.23;0;0;0.013;331.39;0.107;162.07;0.092;121.61;0.097;143.84;0.031;128.37;0.054;147.2;0.12;123.42;0.082;93.49;0.122;65.32;0.11;87.92;0.093;137.6;0.061;64.7
4/08/2023 16:50;11.7;326.3;-8.7;8.9;15.195;19.23;0;0;0.11;219.47;0.089;162.38;0.059;126.1;0.082;157.81;0.105;118.52;0.078;121.85;0.062;75.07;0.079;105.45;0.045;77.2;0.106;109.29;0.081;65.32;0.116;17.5
4/08/2023 17:00;11.7;326.3;-8.7;8.9;15.203;19.23;0;0;0.048;75.38;0.011;74.74;0.075;105.52;0.106;117.53;0.072;150.95;0.074;157.91;0.122;115.3;0.096;90;0.072;86.03;0.083;78.83;0.049;9.46;0.032;110.14
4/08/2023 17:10;11.7;326.3;-8.7;8.9;15.249;19.24;0;0;0.052;195.64;0.056;188.28;0.117;146.85;0.131;130.98;0.104;120.77;0.073;168.07;0.1;168.47;0.091;149.47;0.093;151.78;0.057;157.46;0.09;135.45;0.067;78.02
4/08/2023 17:20;11.7;326.3;-8.7;8.9;15.284;19.22;0;0;0.037;244.13;0.05;10.41;0.035;210.96;0.121;125.26;0.068;139.76;0.103;138.14;0.098;136.24;0.073;156.6;0.051;157.99;0.166;162.11;0.056;183.07;0.034;13.63
4/08/2023 17:30;11.7;326.3;-8.7;8.9;15.299;19.21;0;0;0.024;192.26;0.046;77.47;0.108;112.78;0.037;124.99;0.09;129.16;0.088;105.77;0.112;91.02;0.091;135.9;0.05;162.65;0.045;181.27;0.027;180;0.014;8.13
4/08/2023 17:40;11.7;326.3;-8.6;8.9;15.319;19.19;0;0;0.096;126.51;0.114;137.49;0.06;100.56;0.061;120.8;0.086;164.51;0.08;182.86;0.013;180;0.038;82.5;0.047;315.86;0.014;68.96;0.054;356.82;0.057;32.86
4/08/2023 17:50;11.7;326.3;-8.7;8.9;15.381;19.18;0;0;0.116;148.78;0.077;129.71;0.068;107.1;0.122;128.37;0.141;114.21;0.17;131.66;0.111;146.74;0.119;154.08;0.059;122.62;0.108;131.99;0.037;124.11;0.049;74.54
4/08/2023 18:00;11.7;326.3;-8.7;8.8;15.392;19.15;0;0;0.108;133.88;0.111;155.05;0.085;151.01;0.078;137.08;0.101;155.98;0.148;176.91;0.143;175.17;0.032;174.64;0.035;4.9;0.052;347.83;0.05;348.47;0.053;320.33
4/08/2023 18:10;11.7;326.2;-8.7;8.9;15.411;19.13;0;0;0.12;158.55;0.134;169.7;0.109;170.45;0.113;159.8;0.118;180;0.127;163.13;0.131;154.61;0.076;156.8;0.036;65.56;0.059;19.65;0.064;0;0.036;347.12
4/08/2023 18:20;11.7;326.3;-8.7;8.9;15.416;19.11;0;0;0.119;167.84;0.135;160.09;0.133;157.88;0.171;173.29;0.123;176.74;0.115;181.99;0.109;162.9;0.046;217.87;0.079;281.74;0.023;331.19;0.079;2.9;0.098;2.34
4/08/2023 18:30;11.7;326.3;-8.7;8.9;15.419;19.1;0;0;0.148;172.25;0.137;150.82;0.134;161.29;0.144;169.16;0.117;172.15;0.1;156.5;0.044;121.18;0.047;88.78;0.04;39.99;0.04;4.29;0.124;334.68;0.124;2.31
4/08/2023 18:40;11.7;326.3;-8.7;8.9;15.488;19.08;0;0;0.114;192.2;0.159;179.28;0.115;175.53;0.097;140.04;0.141;160.92;0.158;169.4;0.09;165.81;0.034;183.37;0.045;343.18;0.055;303.11;0.121;290.22;0.081;313.51
4/08/2023 18:50;11.7;326.3;-8.7;8.9;15.477;19.07;0;0;0.193;161.28;0.148;154.82;0.151;179.24;0.137;163.94;0.111;193.54;0.099;191.08;0.094;173.86;0.032;155.85;0.049;270;0.109;309.07;0.085;351.2;0.159;332.31
4/08/2023 19:00;11.7;326.3;-8.7;8.9;15.499;19.06;0;0;0.114;171.94;0.188;160.7;0.134;169.7;0.143;144.09;0.101;172.59;0.109;191.62;0.083;173.81;0.071;172.67;0.056;151.14;0.04;42.95;0.024;0;0.038;343.01
4/08/2023 19:10;11.7;326.3;-8.7;8.9;15.518;19.05;0;0;0.097;117.1;0.161;131.99;0.084;123.31;0.098;133.76;0.128;142.32;0.088;159.29;0.109;173.14;0.099;186.4;0.094;248.09;0.053;251.22;0.034;273.37;0.069;342.35
4/08/2023 19:20;11.7;326.3;-8.6;8.9;15.535;19.03;0;0;0.099;139.52;0.203;132.01;0.076;161.57;0.05;147.26;0.082;154.06;0.094;139.73;0.068;122.99;0.064;132.46;0.054;119.88;0.07;83.48;0.082;18.43;0.074;31.1
4/08/2023 19:30;11.7;326.3;-8.6;8.8;15.557;19.02;0;0;0.149;139.36;0.096;139.21;0.145;155.03;0.098;133.76;0.058;149.89;0.089;166.28;0.087;194.68;0.064;200.97;0.034;216.53;0.019;36.25;0.022;74.05;0.028;18.43
4/08/2023 19:40;11.7;326.3;-8.6;8.9;15.526;19;0;0;0.141;142.48;0.125;140.19;0.075;145.26;0.067;177.44;0.069;171.63;0.094;169.53;0.087;157.58;0.071;197.93;0.021;221.19;0.016;262.87;0.018;310.6;0.027;23.75
4/08/2023 19:50;11.7;326.3;-8.7;8.9;15.541;18.99;0;0;0.169;131.89;0.085;164.98;0.072;150.95;0.116;143.43;0.121;153.01;0.113;172.87;0.189;165.3;0.131;168.09;0.079;182.17;0.052;147.53;0.029;347.91;0.074;7.03
4/08/2023 20:00;11.7;326.2;-8.7;8.9;15.544;18.98;0;0;0.078;119.2;0.1;135.81;0.098;150.55;0.066;111.16;0.136;151.36;0.152;163.95;0.128;161.85;0.077;176.28;0.087;201.56;0.074;214.55;0.075;283.85;0.047;321.91
4/08/2023 20:10;11.7;326.3;-8.7;8.9;15.563;18.98;0;0;0.114;159.5;0.097;135.42;0.137;132.64;0.072;111.21;0.116;122.32;0.06;138.37;0.092;159.01;0.114;177.99;0.08;189.34;0.012;284.04;0.072;332.72;0.076;295.56
4/08/2023 20:20;11.7;326.3;-8.7;8.8;15.498;18.93;0;0;0.081;167.16;0.089;127.26;0.108;133.49;0.077;133.42;0.045;163.18;0.04;136.01;0.035;288.43;0.052;318.09;0.049;17.7;0.042;49.84;0.014;248.96;0.076;315
4/08/2023 20:30;11.7;326.3;-8.7;8.9;15.517;18.91;0;0;0.124;132.06;0.099;159.38;0.057;155.22;0.082;157.17;0.088;178.05;0.029;180;0.027;221.99;0.029;271.97;0.031;339.23;0.066;168.69;0.024;235.01;0.033;1.74
4/08/2023 20:40;11.7;326.2;-8.7;8.8;15.559;18.89;0;0;0.099;139.9;0.097;149.74;0.093;124.54;0.136;143.97;0.055;165.2;0.069;170.81;0.066;140.53;0.016;194.04;0.035;281.63;0.093;294.09;0.082;303.11;0.044;328.82
4/08/2023 20:50;11.7;326.3;-8.7;8.9;15.48;18.87;0;0;0.138;113.96;0.029;77.91;0.034;181.68;0.093;168.81;0.077;149.42;0.075;151.39;0.045;189.04;0.038;180;0.05;290.96;0.051;308.66;0.034;286.86;0.022;280.3
4/08/2023 21:00;11.7;326.3;-8.7;8.8;15.443;18.85;0;0;0.131;153.63;0.059;161.26;0.041;165.96;0.102;199.5;0.063;170.84;0.071;166.94;0.061;182.82;0.05;281.53;0.054;330.12;0.04;334.72;0.029;273.95;0.082;332.5
4/08/2023 21:10;11.7;326.3;-8.7;8.9;15.444;18.82;0;0;0.05;169.59;0.087;155.5;0.104;163.83;0.047;156.16;0.027;243.43;0.041;170.07;0.057;195.26;0.043;219.29;0.021;207.76;0.019;270;0.028;202.93;0.053;344.65
4/08/2023 21:20;11.7;326.3;-8.7;8.9;15.443;18.8;0;0;0.014;59.74;0.081;111.8;0.099;154.21;0.074;170.67;0.096;229.66;0.048;236.98;0.025;267.71;0.06;277.72;0.087;287.39;0.113;307.79;0.069;270.83;0.077;304.93
